Pais,Country_Name,Region,Income_Group,Ano,ENTR,TUTT,EMPE,PROD,TAMANHO_MEDIO,Flag_TUTT_Zero_Suspeito,Flag_TUTT_Ausente_Ou_Imputado,Flag_Outlier_Prod,Internet_Usage_Pct,GDP_Per_Capita_PPP,Broadband_Subscriptions,GDP_USD,Secure_Servers,ENTR_model,TUTT_model,EMPE_model,PROD_model,TAMANHO_MEDIO_model,GDP_Per_Capita_PPP_model,Broadband_Subscriptions_model,GDP_USD_model,Secure_Servers_model,Internet_Usage_Pct_model
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2017,863.0,519.2728729248042,6028.0,0.0861434759331128,6.984936268829664,0,0,0,64.8920205128383,13627.0944831749,20.4261287573476,18326373135.6099,1465.28607785732,-1.279330160001797,-0.9844172009886419,-1.0527484301797976,-0.19066896297063687,0.798179503124524,-1.6517442185447901,-0.7943587247421136,-1.0741735937989803,-0.24130155353918978,-0.8127714034318388
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2018,1004.0,617.2599563598633,7022.0,0.0879037249159588,6.99402390438247,0,0,0,70.1201350394885,14858.5590469909,21.1504576321228,20484058033.1144,1898.73043991733,-1.2047834523810244,-0.9370943914243571,-0.9781752482292706,-0.18760669093868712,0.8002781878650479,-1.5093455878913349,-0.7177382185192557,-1.0271964145217434,-0.16676326211851825,-0.5431732124938949
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2019,1099.0,791.3287887573242,7986.0,0.0990895052288159,7.266606005459509,0,0,0,69.9463476317266,16428.8136580107,22.2950124838105,20482608984.3316,2620.80810441864,-1.160242518292881,-0.8690627008939307,-0.9153222292162039,-0.16826202769473747,0.8621432459212925,-1.3439941216556557,-0.6016307162666327,-1.0272262719026535,-0.0740428157532447,-0.5521349080538476
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020,1247.0,896.943672180176,9274.0,0.0967159448113193,7.437048917401764,0,0,0,73.21175294,16369.9353197836,23.3507882918721,20226038369.9191,3146.68136047445,-1.097993503947139,-0.8347459572409378,-0.8422648179116115,-0.17235035013985567,0.8997986471811321,-1.3499035039524476,-0.499480192952846,-1.032546439658264,-0.021429563342036672,-0.383747746812043
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2021,1669.0,1155.504341125491,11375.0,0.1015827992198233,6.815458358298383,0,0,0,75.67620138,18286.7373324233,24.5890868366952,23672712121.2671,3956.6619320677,-0.9543535046590679,-0.7653478425653208,-0.7424898109044998,-0.1639769683777267,0.7585966956891402,-1.1676488860264393,-0.385168840434956,-0.9661351148626188,0.044476574540186456,-0.25666352979709095
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2022,2244.0,1593.90364074707,13795.0,0.1155421269117122,6.147504456327986,0,0,0,78.8455371,21651.2952374862,27.3190356221695,24534663636.1778,4776.58214142403,-0.8084448352307609,-0.6772018160289557,-0.6482416990003619,-0.1401637213935789,0.5937567746889117,-0.8896648130475354,-0.15155725469990491,-0.9510407456766482,0.09866684115458026,-0.09323038918177319
BRA,Brazil,Latin America & Caribbean,Upper middle income,2010,50175.0,36984.7919921875,238194.0,0.1552717196578734,4.747264573991031,0,0,0,40.65,14451.7158388109,7.27968486054674,2208838108484.35,28.5438561636627,0.7236314075417353,0.18495336134132548,0.7437928425240233,-0.0739854471115323,0.19145730432338337,-1.5550412813933587,-2.9855709926810095,0.9482649749380481,-1.3651100917056893,-2.0628597176083225
BRA,Brazil,Latin America & Caribbean,Upper middle income,2011,58403.0,65155.033203125,362122.0,0.1799256416432169,6.200400664349434,0,0,0,45.69,15211.7920390047,9.13182030910824,2616156606579.21,44.5964199126799,0.7985122138057505,0.34024588336928074,0.948487279807812,-0.03405381121970972,0.607361280848793,-1.470674740541185,-2.520330709561146,1.0196934680552305,-1.2402115090634709,-1.802962028795097
BRA,Brazil,Latin America & Caribbean,Upper middle income,2012,63033.0,75278.7197265625,402540.0,0.1870092903228561,6.386178668316596,0,0,0,48.56,15198.086330971,9.71151141846763,2465228293706.86,71.4103906694906,0.8361331547109122,0.37985421026488725,1.000193255928965,-0.022734746814067258,0.6543624962595196,-1.4721583790506276,-2.392108299619204,0.9946141500632665,-1.107090835973197,-1.6549647337764544
BRA,Brazil,Latin America & Caribbean,Upper middle income,2013,71433.0,86147.669921875,475382.0,0.1812177783800712,6.654935394005571,0,0,0,51.04,15722.3335243701,10.7622017659472,2472819362043.74,87.9491616360537,0.8978237435352026,0.4168401576489402,1.0814680965813377,-0.03198402882007854,0.7203057439932669,-1.4163404020141341,-2.176463469392813,0.9959117693752584,-1.0478827849018326,-1.5270785694397881
BRA,Brazil,Latin America & Caribbean,Upper middle income,2014,75294.0,94448.115234375,489843.0,0.192813034450579,6.505737508964858,0,0,0,54.5510018796392,15827.3081625749,11.9790772854396,2456043766032.38,113.841545053971,0.9237820773600798,0.44206721312116265,1.096111194978363,-0.013511090253541925,0.6839893281751748,-1.4053873824201368,-1.9495830619739727,0.9930387919613681,-0.9743492452843995,-1.3460267293728994
BRA,Brazil,Latin America & Caribbean,Upper middle income,2015,70077.0,104568.03125,502261.0,0.2081946064894546,7.167273142400503,0,0,0,58.3279517340924,14821.4383175183,12.6353840484725,1802211999456.42,161.164815967859,0.8883728599230298,0.46998175263235453,1.1083446148211433,0.010718812039098111,0.8398382101686751,-1.5134627071122495,-1.835898975193011,0.8623970534202949,-0.8750356047262209,-1.151260749623726
BRA,Brazil,Latin America & Caribbean,Upper middle income,2016,68089.0,110439.130859375,498463.0,0.2215593351148931,7.320756656728693,0,0,0,60.8725400681261,14309.2061488342,13.217709027651,1795693265999.04,415.986539467638,0.87418125270277,0.4849627926780823,1.1046354726374106,0.03152252098332963,0.8741900724687244,-1.5713524389423348,-1.7395210213536283,0.8608676808070101,-0.6032107689976776,-1.020043958553001
BRA,Brazil,Latin America & Caribbean,Upper middle income,2017,69332.0,123285.2890625,470095.0,0.2622561164498665,6.780346737437259,0,0,0,67.4712845236305,14559.0488897884,14.1218273097456,2063514688805.78,1605.82544177505,0.8831023083655597,0.5151397086857978,1.076003053758389,0.0934977508607167,0.7502888469008274,-1.5428621539087422,-1.597441346547753,0.919541603580348,-0.21495843919464064,-0.6797664916770724
BRA,Brazil,Latin America & Caribbean,Upper middle income,2018,71360.0,142418.35546875,498889.0,0.2854710275607399,6.991157511210762,0,0,0,70.4342825404361,15463.7426393743,15.1537620986579,1916933708352.71,2069.60200203718,0.8973195438168772,0.5547043866601724,1.1050529105702436,0.12796167064852956,0.7996164850745467,-1.4436367417949165,-1.4453071488617428,0.8884429641431416,-0.14197445196045885,-0.5269735677631943
BRA,Brazil,Latin America & Caribbean,Upper middle income,2019,75499.0,155202.55078125,519057.0,0.2990086845592102,6.87501821216175,0,0,0,73.9124399133589,16069.838015161,15.8621991239093,1873288158838.63,2788.39613470957,0.9251228646628323,0.5782790699128688,1.1244182758395458,0.1477729668268862,0.7726043154758584,-1.380357180714478,-1.3463911834208946,0.8787223464209191,-0.0562094876625895,-0.34761542043158433
BRA,Brazil,Latin America & Caribbean,Upper middle income,2020,78771.0,171804.62890625,542472.0,0.3167069063587613,6.886696880831778,0,0,0,81.34269353,16101.6183062954,17.418059685583,1476107292151.95,3144.86893520731,0.9460439407813285,0.6061497502328002,1.1459790102329013,0.17336379140831457,0.7753385433994908,-1.377105333511841,-1.1429948539946413,0.7781521248711817,-0.021595334445863756,0.035540480810704184
BRA,Brazil,Latin America & Caribbean,Upper middle income,2021,81702.0,216379.60546875,642081.0,0.3369973655485055,7.85881618565029,0,0,0,80.68989314,18075.7060048757,19.8363162401481,1670647464062.96,3546.59010881655,0.9640595700054583,0.6694116624807854,1.2283552123805608,0.20228299677684217,0.989802574492938,-1.1867537829733712,-0.8586881968687622,0.8304037670903601,0.01299388749543503,0.0018775219580504478
CRI,Costa Rica,Latin America & Caribbean,High income,2010,2596.0,279635.568359375,9034.45831298828,30.952112309529426,3.480145729194253,0,0,1,36.5,12927.564593015,8.69765814552448,37658616951.8038,104.039498134532,-0.7366195426856609,0.7397427579653256,-0.8550509234820542,6.204196566181522,-0.26809344266134905,-1.7384809695006238,-2.621263554877127,-0.7702006776685204,-1.0000272539079693,-2.276862774865244
CRI,Costa Rica,Latin America & Caribbean,High income,2011,2817.0,296739.298828125,10087.5,29.416535199814128,3.580937167199148,0,0,1,39.2121959961842,13614.2603998924,9.10623009553708,42762613698.9636,138.616735139863,-0.6963452596176192,0.7560238426107124,-0.8011819243874032,6.111057555282162,-0.22704409864692718,-1.6532950840430458,-2.526158821598221,-0.7165564338500321,-0.9181251026636226,-2.137002959187316
CRI,Costa Rica,Latin America & Caribbean,High income,2012,3091.0,335090.26171875,10741.625,31.19549060023507,3.475129407958589,0,0,1,47.5,14463.7404448087,9.61836080870784,47231655431.7355,164.453442094163,-0.6505872381618558,0.7893573235058483,-0.7704830502969044,6.2185462399643106,-0.2701604938060306,-1.5536723533220862,-2.412237319665661,-0.6746040863807711,-0.8692572338938851,-1.7096257556300298
CRI,Costa Rica,Latin America & Caribbean,High income,2013,4145.0,371941.580078125,12017.0,30.951284020814263,2.899155609167672,0,0,1,45.96,15232.0771529497,10.2813377106354,50949668841.6696,274.376519646228,-0.5059390183936026,0.8179712901357321,-0.7156628657114773,6.204147543581229,-0.5243666024808759,-1.4684813348017458,-2.272659821088106,-0.6426233006738254,-0.7226296938934528,-1.7890389383229597
CRI,Costa Rica,Latin America & Caribbean,High income,2014,3800.0,423351.392578125,13039.16662597656,32.46767256848506,3.431359638414885,0,0,1,53.0,16393.8095428323,10.8312169257784,52016408854.2658,306.893954189102,-0.5487821924613997,0.8534767636224896,-0.6757746066791229,6.291832122826089,-0.28829542818514947,-1.3475047863863825,-2.1629807565423205,-0.6338779085168552,-0.6905048336360584,-1.4260072460124227
CRI,Costa Rica,Latin America & Caribbean,High income,2015,4171.0,511617.1640625,14209.16638183594,36.00613507605328,3.40665700835194,0,0,1,59.7629501371681,17525.1404625145,11.5950932724067,56441920820.5194,314.858454831614,-0.5028561956957733,0.905411877491552,-0.6337878184457217,6.481892135370744,-0.2986095980754654,-1.2376667919765407,-2.0187927110972796,-0.5994158558380175,-0.6831543767217171,-1.077262184463003
CRI,Costa Rica,Latin America & Caribbean,High income,2016,4652.0,590764.43359375,15523.83361816406,38.0553185588456,3.3370235636638137,0,0,1,65.8804491942718,19201.7453233396,13.131030668186,58847019609.6549,493.117112437687,-0.44904735029955456,0.9448596602086862,-0.5905501030715059,6.583812242735876,-0.3279981067571232,-1.0872851817548943,-1.753613932162113,-0.5818038987064242,-0.5543630931560312,-0.7618010998879358
CRI,Costa Rica,Latin America & Caribbean,High income,2017,5167.0,690818.5625,17609.33325195313,39.23025094793854,3.408038175334455,0,0,1,71.5816646195022,20499.3442130778,15.1437857826005,60516044656.5206,1170.11864217389,-0.39728156928745295,0.9877682055312516,-0.5289577176208007,6.639863977669201,-0.29803139065240125,-0.97965335750413,-1.44673086394374,-0.5700001342321808,-0.30599483790140025,-0.467806514085616
CRI,Costa Rica,Latin America & Caribbean,High income,2018,6061.0,803234.8125,20329.16674804688,39.51144788446239,3.3540944972854114,0,0,1,73.4797284369906,21498.0350746836,16.8377298238862,62420164991.5374,1216.05916151016,-0.31860046703895,1.0291162997667542,-0.4587772115285251,6.653036016362791,-0.32074996041952547,-0.9013572962978891,-1.2167779830152317,-0.5569249252530519,-0.29492025858549364,-0.36992905389013175
CRI,Costa Rica,Latin America & Caribbean,High income,2019,7971.0,962079.625,22997.33325195313,41.83439942621573,2.8851252354727297,0,0,1,81.2025964435269,23339.6091317787,18.0962978090241,64417670521.3545,1322.91826889324,-0.18353391945533248,1.0786041067724275,-0.3985183727780072,6.758476457926824,-0.5310177408497955,-0.7660749179398116,-1.0596546741255783,-0.5436303517385498,-0.27069818195461165,0.02831609410756399
CRI,Costa Rica,Latin America & Caribbean,High income,2020,9083.0,948425.5234375,24991.41723632813,37.950049589778594,2.751449657197856,0,0,1,80.53018608,22099.8678127394,19.7191477697087,62395610760.0492,1335.23494732158,-0.11914119770244104,1.0746840409176073,-0.35788642422261163,6.57870819553022,-0.5956192390845442,-0.8559121287612358,-0.8716840920107768,-0.557090981877417,-0.26803295331517013,-0.006358092284242356
CRI,Costa Rica,Latin America & Caribbean,High income,2021,9261.0,1549164.859375,33087.66723632813,46.82000844333071,3.572796375804787,0,0,1,82.74901607,23852.9253020002,20.9242986347003,64960725734.1965,1720.95269791154,-0.10957179253666684,1.2092480393044598,-0.22076108009218684,6.966688696081612,-0.2303259072161638,-0.7302669065750833,-0.7413892554241993,-0.5400872460435726,-0.19504203321052946,0.10806031769005783
CRI,Costa Rica,Latin America & Caribbean,High income,2022,8331.0,1894442.1875,39636.08203125,47.79589935267512,4.75766198910695,0,0,1,82.59801121,26226.2754815949,21.7575979999075,69243626028.5936,1892.8462847062,-0.16175322963517888,1.2644287731688328,-0.13252271647908465,7.004892441618001,0.19479223200929743,-0.5741383454919541,-0.6554201846580113,-0.5131397633661027,-0.16765611522235305,0.10027344981038228
CYP,Cyprus,Europe & Central Asia,High income,2010,412.0,609.9999752044682,2227.0,0.2739110800199678,5.405339805825243,0,0,0,52.99,33502.1640625,23.1549178375804,25799940077.6075,272.207523213006,-1.6433229023226033,-0.9403338193660565,-1.5391923541794352,0.11087874593609262,0.39147848844685884,-0.17112247247647325,-0.5180925289116727,-0.9298176074906852,-0.7249056419533961,-1.426522916029909
CYP,Cyprus,Europe & Central Asia,High income,2011,458.0,701.5999984741211,2380.0,0.2947899153252609,5.1965065502183405,0,0,0,56.8598923503507,33405.9765625,24.611252900232,27641549301.6561,398.60688203068,-1.591246930045402,-0.9020240643422546,-1.506737777805749,0.14162136182352655,0.3303209483224827,-0.17585504012475947,-0.3831734026971353,-0.9007177902882473,-0.6154638509663704,-1.226964170432265
CYP,Cyprus,Europe & Central Asia,High income,2012,503.0,734.5999984741211,2627.0,0.2796345635607617,5.222664015904573,0,0,0,60.6898684001903,31924.099609375,25.5626376173369,25047436974.6819,1467.31113946578,-1.5451262889293016,-0.8894364798834268,-1.4585063717975357,0.11935601719785967,0.33809322916661194,-0.250539460803683,-0.299116474651196,-0.942310723802675,-0.24090433068800937,-1.0294637887728761
CYP,Cyprus,Europe & Central Asia,High income,2013,542.0,779.5000114440916,2700.0,0.2887037079422561,4.981549815498155,0,0,0,65.4548,30415.7890625,26.6505813953488,23959712860.8331,947.719181177385,-1.5083716965798273,-0.8731878352474858,-1.4451177483596702,0.13271134147542257,0.2651786681123092,-0.33020406637465666,-0.20660789975950966,-0.9610490146439875,-0.36660934294929093,-0.7837505526332635
CYP,Cyprus,Europe & Central Asia,High income,2014,605.0,798.8999862670901,3032.0,0.2634894413809663,5.011570247933884,0,0,0,69.3286967086473,29892.7109375,28.3005343866171,23225918259.9824,2326.50829879489,-1.4542403282148824,-0.8664545429515331,-1.388467993337813,0.09534457901732381,0.2744156573962629,-0.3587572380235976,-0.07303655194483981,-0.9741770304660053,-0.10831184647132357,-0.5839853142843365
CYP,Cyprus,Europe & Central Asia,High income,2015,684.0,1043.20001220703,3149.0,0.3312797752324642,4.603801169590644,0,0,0,71.7157409175171,31380.19921875,30.1736513081732,19909278416.8575,2263.21892051018,-1.3938125656750127,-0.7933623970142718,-1.3699723228630445,0.19417858866746007,0.14481581711809188,-0.2788242515610027,0.06977266020281421,-1.0392085516065186,-0.11624647630277052,-0.46089260139142896
CYP,Cyprus,Europe & Central Asia,High income,2016,907.0,1317.2000007629397,3717.0,0.3543718054245196,4.098125689084895,0,0,0,75.9002054030125,35246.90234375,32.0132199103345,21046462280.5979,4304.3798782972,-1.2548355267643703,-0.7294584812072051,-1.2889615526136975,0.22669942382156033,-0.02967726322360108,-0.08755948735180705,0.20190561686574518,-1.0157648123167153,0.06871409124491112,-0.2451123139506988
CYP,Cyprus,Europe & Central Asia,High income,2017,1136.0,1634.5000495910697,4320.0,0.3783564929608957,3.8028169014084505,0,0,0,80.743188971932,37768.1171875,33.6542226269064,22946570628.7576,16331.3467939646,-1.1439282331079659,-0.6703085475981643,-1.2155163555634787,0.2598955420560179,-0.1397737428921029,0.026158267676106874,0.3137044111437187,-0.9792840361428019,0.45245359747613545,0.004625828216484191
CYP,Cyprus,Europe & Central Asia,High income,2018,1388.0,1844.3999519348197,5614.0,0.3285357947871071,4.044668587896253,0,0,0,84.4335825186889,40262.30859375,35.2355650415637,25754001367.5448,5963.46844390303,-1.0452078283565591,-0.637193955223814,-1.087511079516714,0.19027676011870215,-0.049126232009422476,0.1314204753770563,0.4165384086309699,-0.9305697781202786,0.16252891934087965,0.19492835869532518
CYP,Cyprus,Europe & Central Asia,High income,2019,1679.0,2532.000049591069,6833.0,0.3705546684605692,4.069684335914235,0,0,0,86.0636299618935,44393.9921875,36.1884973404255,26196667099.5303,7658.52342984337,-0.9514094275233045,-0.550337712381391,-0.9915058925037556,0.2491612062332118,-0.039999379214096555,0.29221546434552714,0.47636171980021036,-0.9233770340402696,0.23452020079620428,0.2789850180494489
CYP,Cyprus,Europe & Central Asia,High income,2020,1856.0,2665.599952697759,7120.0,0.3743820158283369,3.836206896551724,0,0,0,90.80194644,42569.0546875,36.3127392017496,25555093854.2968,23168.4158228047,-0.9020131947673009,-0.5362414714193138,-0.9714036310618109,0.2544347720462235,-0.12699083054870974,0.22312201769411738,0.4840481961253073,-0.9338421175175214,0.5530985658637743,0.5233257921616514
CYP,Cyprus,Europe & Central Asia,High income,2021,2192.0,3733.080047607427,8611.0,0.4335245671359223,3.928375912408759,0,0,0,90.75951564,47632.76953125,36.6502473650247,30372642502.4897,55321.8720892365,-0.8200013964146442,-0.443903341026236,-0.8785063584608984,0.3341094242794828,-0.0921579872213783,0.40812168535383847,0.5048003299078646,-0.8609507983084881,0.8035998750958854,0.5211377630238551
CYP,Cyprus,Europe & Central Asia,High income,2022,2927.0,5617.669845581055,11924.0,0.4711229323700985,4.073795695251111,0,0,0,89.60099194,55876.17578125,36.7656727425982,31218038929.0919,58909.2438615862,-0.6774621798658386,-0.3318479039461682,-0.7194589704498074,0.3830690765437868,-0.03850368349119608,0.6708524488259748,0.5118547453501098,-0.8493637715671224,0.821682922014414,0.46139616936009564
CZE,Czechia,Europe & Central Asia,High income,2010,24239.0,153408.140625,54214.0,2.8296775855867486,2.2366434258839063,0,0,1,68.82,28153.8518610007,21.6090542510609,211168667286.27,305.506467667391,0.36486216623704704,0.5750898509512501,0.0205201234011415,2.192362928619025,-0.8679629780363134,-0.45740169859663515,-0.6705120048716944,-0.04253711522566131,-0.6918047709873456,-0.6102172783486877
CZE,Czechia,Europe & Central Asia,High income,2011,24633.0,165340.70703125,57256.0,2.887744638662324,2.324361628709455,0,0,1,70.49,29237.1870959847,23.9064110361087,231429378717.312,470.079900244739,0.372813142322302,0.5956325269452339,0.047196870921367005,2.220820921093048,-0.8186240168291793,-0.395253997125953,-0.44748644266491705,-0.0038694308295479114,-0.5681048056967063,-0.5241003854284323
CZE,Czechia,Europe & Central Asia,High income,2012,24739.0,165015.15625,59713.0,2.7634712081121364,2.4137192287481306,0,0,1,73.4300078241036,29465.6074011894,25.2869067180213,210363223087.728,834.666487802766,0.37493053263275755,0.5950920144468551,0.06772845501829249,2.1593846895933555,-0.7696838427545521,-0.3824444680449968,-0.3231640090051796,-0.04415000572672606,-0.40312832909911733,-0.37249299682181997
CZE,Czechia,Europe & Central Asia,High income,2013,24749.0,165469.216796875,61839.0,2.6758068014824787,2.498646409955958,0,0,1,74.1104,31013.0082933831,27.1727115258321,213024360541.119,1079.86553895505,0.3751298179276586,0.5958455990054468,0.08482348689962006,2.114813815404285,-0.7243433086768745,-0.2981980847780249,-0.16349587770961263,-0.03884440892321377,-0.32907686276161346,-0.33740721229759846
CZE,Czechia,Europe & Central Asia,High income,2014,25723.0,173088.541015625,64422.0,2.686792415876952,2.504451269292073,0,0,1,74.2317116367383,32743.489773169,28.475360327904,210911285077.683,1417.62547116024,0.39416415916288605,0.6081915901763894,0.10481936667407254,2.120457101298449,-0.721284541746514,-0.2088252797539596,-0.05932677685164195,-0.043051849617216566,-0.2508122209856549,-0.33115153491378235
CZE,Czechia,Europe & Central Asia,High income,2015,27251.0,191795.90625,67716.0,2.832357290005316,2.48489963671058,0,0,1,75.668838699279,34093.0280593748,27.9980000790543,189107698561.919,2048.8222188023,0.42261907926267805,0.6363369852434091,0.12918686216546496,2.193685689447432,-0.7316072127320705,-0.1423458533066095,-0.09695556827623916,-0.08910690538702067,-0.14487745292319518,-0.25704320116670565
CZE,Czechia,Europe & Central Asia,High income,2016,30218.0,204885.27734375,71963.0,2.847091940910607,2.381461380634059,0,0,1,76.4811986951838,36445.0485732064,29.14911847267,198160659303.939,11991.389254095,0.47358123308551003,0.6544422213265415,0.15891107951539,2.2009425512088594,-0.787201758010124,-0.032537333838822596,-0.0072408565834784205,-0.06937099866644544,0.3635544238185498,-0.21515223183734408
CZE,Czechia,Europe & Central Asia,High income,2017,34717.0,229728.56640625,77232.0,2.974525668197768,2.224616182273814,0,0,1,78.7191728513432,39346.030564257,29.8452606888193,221563575696.217,25419.9420488373,0.5420216749352074,0.6858291431615922,0.1934397913015834,2.2625686644177403,-0.8748319886681187,0.09352853773342218,0.04536685830932943,-0.022256351720758794,0.5797906474800444,-0.09974661461322593
CZE,Czechia,Europe & Central Asia,High income,2018,38097.0,256716.203125,80468.0,3.190289346386141,2.1121873113368506,0,0,1,80.6881675434288,41638.1831076596,30.5512773467128,251992360762.236,42344.5953726121,0.5878353145286441,0.7162903573445999,0.21349669534758248,2.36253911562085,-0.9403103731988999,0.1867290424210164,0.09752179373943176,0.0320576050577269,0.7266604134019996,0.0017885381166463624
CZE,Czechia,Europe & Central Asia,High income,2019,40592.0,288310.046875,85917.0,3.355681027910658,2.116599329917225,0,0,1,80.8669444139622,45614.0171132532,35.4302064212035,256794209028.77,56186.8725912141,0.6191165416207068,0.7481207583445396,0.24551397044436127,2.435744841174546,-0.937696534878241,0.33684006392683347,0.4288844789852361,0.04002442538747654,0.8080651969844402,0.011007525312061285
CZE,Czechia,Europe & Central Asia,High income,2020,43664.0,307666.33984375,87819.0,3.5034142935327206,2.011244961524368,0,0,1,81.33889705,44839.4822099455,36.4490898642092,251109660602.536,67601.7572863652,0.6550910868250713,0.7659410971069928,0.25621349956084416,2.498821361197575,-1.0011466469196253,0.30865062258052295,0.49245440620102277,0.030576598700957434,0.8612960779826107,0.035344707719905166
CZE,Czechia,Europe & Central Asia,High income,2021,46572.0,339312.31640625,91135.0,3.72318336979481,1.9568624924847549,0,0,1,82.67062427,47796.0337408466,37.4984794433561,290972714482.313,75932.7348813586,0.6868852976490218,0.7927911672201546,0.2743247981146658,2.5889256974463164,-1.0347729465315838,0.41375381536291744,0.556144653018136,0.09276212226622699,0.8947437921122406,0.104017887602378
CZE,Czechia,Europe & Central Asia,High income,2022,50246.0,388349.87890625,97509.0,3.982708046500836,1.9406320901166263,0,0,1,84.54009378,52946.9660854462,37.7136856539825,301831228325.556,85606.0624517083,0.7243287047580274,0.8298104599261601,0.307358818207503,2.690080219965194,-1.0449285936693335,0.5822193417607028,0.5689913836390442,0.1082256016068689,0.9292548281054743,0.20042082509360687
DEU,Germany,Europe & Central Asia,High income,2010,67974.0,85544.1982421875,486465.0,0.1758486185895953,7.156633418660076,0,0,0,82.0,39726.098692395,32.3662636839336,3467093769666.67,1049.31794333683,0.873347678589098,0.4149122980424116,1.0927297271487308,-0.04059939624117432,0.8374330107880849,0.10935195260581908,0.226420013316885,1.138548631192947,-0.33732831429130206,0.0694358046985967
DEU,Germany,Europe & Central Asia,High income,2011,74954.0,98303.3984375,533897.0,0.1841242757264041,7.122995437201483,0,0,0,81.26999953602,43398.3443992496,33.7098845809377,3823575803793.78,1471.90314571602,0.9215502639682009,0.45303915281130364,1.1381930362574117,-0.02733657871516315,0.8298081693695687,0.2548794729198167,0.31740308607630024,1.179854905645563,-0.2400056186204403,0.03179186949602021
DEU,Germany,Europe & Central Asia,High income,2012,76185.0,105988.001953125,562360.0,0.1884700226778665,7.381505545711098,0,0,0,82.3499984738392,44229.3941921739,34.5501078335304,3596483233406.25,2194.9044898179,0.9295832695103916,0.47368076394468805,1.1635733354405045,-0.020409023798016505,0.8876118404766986,0.28610130523703636,0.37252569003669966,1.154012642014316,-0.12506394567483606,0.08748417661108925
DEU,Germany,Europe & Central Asia,High income,2013,79734.0,112685.2001953125,616100.0,0.1829008281047111,7.72694208242406,0,0,0,84.17,45889.0173022052,35.3423024244517,3807023797050.99,2601.18328828955,0.9520359970896205,0.4904843109171579,1.2081712973365928,-0.0292914631811879,0.9621298874583224,0.346733773278251,0.4233169317723962,1.1780238902148634,-0.07620528332350862,0.18133619849317997
DEU,Germany,Europe & Central Asia,High income,2014,92565.0,121223.3017578125,660788.0,0.1834526379985903,7.138637714038784,0,0,0,86.1937006578756,47938.7968210418,36.3409222955935,3964870735760.77,3352.78609576143,1.0256177528268464,0.5105140869578806,1.2423886541098965,-0.028409504144703945,0.8333577799688123,0.4186629735051956,0.4857882391921077,1.1951701075628751,-0.0031752062845298674,0.2856923738566067
DEU,Germany,Europe & Central Asia,High income,2015,98031.0,126565.5986328125,681514.0,0.1857123971522412,6.952025379726821,0,0,0,87.5897993525767,48545.400721962,37.412701768023,3425099578746.09,4297.92588653237,1.0539097165238422,0.5223412742582546,1.2574800963608017,-0.024802011026954576,0.7905590731739347,0.4393603627001715,0.5510041289826583,1.1334053949332066,0.0682823166656092,0.3576849976875549
DEU,Germany,Europe & Central Asia,High income,2016,100510.0,140123.30078125,718326.0,0.1950692314927345,7.146811262560939,0,0,0,84.1652066441212,51569.9016841199,38.4991067314054,3536787895179.0,11624.9602042748,1.066224795994761,0.5502489678269002,1.2831865492506673,-0.009937516214821928,0.8352098427987497,0.5388428400867918,0.6152786766197946,1.146948471747304,0.35462302222160264,0.1810890195021958
